,scene_name,img_a_idx,img_b_idx,is_valid,is_valid_masked,norm_diff_descriptor_ground_truth,norm_diff_descriptor,norm_diff_descriptor_masked,norm_diff_ground_truth_3d,norm_diff_pred_3d,norm_diff_pred_3d_masked,pixel_match_error_l2,pixel_match_error_l2_masked,pixel_match_error_l1,fraction_pixels_closer_than_ground_truth,fraction_pixels_closer_than_ground_truth_masked,average_l2_distance_for_false_positives,average_l2_distance_for_false_positives_masked
0,shirt_hanging,cam0-422-119,cam0-0-0,,,,,,,,,43.93176527297759,43.93176527297759,62.0,0.010230034722222222,0.06274360089849333,64.34234553870411,64.29755680244435
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,193.0932417253385,193.0932417253385,199.0,0.13923466435185186,0.7856667228964869,229.9292465400622,227.45616184286737
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,137.2953021774598,137.2953021774598,184.0,0.054594907407407404,0.28581321637530743,243.4365554729811,232.62553938261163
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,334.18557718728675,334.18557718728675,472.0,0.06339409722222222,0.3531380678841902,377.86431641286225,376.4357664395073
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,117.72000679578642,117.72000679578642,130.0,0.13799189814814813,0.7773831825486314,226.33782267945244,221.40612573538732
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,54.644304369257,54.644304369257,76.0,0.007151331018518519,0.04062752479291149,71.35232123451347,70.03489597152567
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,506.62214716689994,506.62214716689994,716.0,0.0001880787037037037,0.0010831639040068187,356.8571805838028,346.39145365079924
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,233.13729860320507,233.13729860320507,255.0,0.08592158564814815,0.5026945921710334,240.7095831858984,240.15573946682616
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,248.55582873873627,248.55582873873627,346.0,0.09330439814814814,0.5310699350989497,237.79073439637833,235.02692750378168
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,233.42022191746798,233.42022191746798,329.0,0.11812355324074074,0.662851917288894,216.355934381704,211.73732149997983
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,72.67048919609665,72.67048919609665,101.0,0.03108940972222222,0.18237994193531204,80.51880409124864,79.35639965083729
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,60.802960454241045,60.60528029800704,85.0,0.004315682870370371,0.023838484280805802,82.87299615785916,80.22184596370481
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,129.98846102635417,129.98846102635417,145.0,0.051433738425925926,0.307512008026067,162.66210639999665,162.30633766661535
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,74.43117626371358,73.33484846919642,82.0,0.030078125,0.17848232755941865,120.110598779947,119.86140979501984
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,182.0686683644388,182.0686683644388,187.0,0.16083912037037038,0.9038825211083785,208.79054949559273,205.0144688344718
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,328.8236609491476,328.8236609491476,437.0,0.0898755787037037,0.503697850541138,329.4701933644982,327.03600109392625
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,30.805843601498726,30.805843601498726,37.0,0.013459201388888889,0.08030506157165307,246.98318567935036,247.1041171524818
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,136.0036764208968,134.03357788255897,137.0,0.03521701388888889,0.20755018511448686,141.2419016183278,140.75568176540213
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,51.478150704935004,51.478150704935004,58.0,0.01077835648148148,0.06164268020917493,98.50071618395309,98.22025380324318
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,65.0,65.0,89.0,0.01689380787037037,0.09682775030408494,82.79447447997102,81.26404431549575
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,64.0,64.0,64.0,0.08334201388888889,0.489030745873767,165.67722421331544,165.04856253346333
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,29.410882339705484,29.410882339705484,41.0,0.004309895833333333,0.02405156570454485,76.74252842029236,76.57247991765999
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,470.8046303935423,470.8046303935423,665.0,0.019594907407407408,0.11096215141210836,443.29012822107563,442.54121062401737
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,347.522661131616,347.522661131616,490.0,0.06160879629629629,0.35050118526541957,383.6947558172826,382.36498556905906
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,2.0,2.0,2.0,3.472222222222222e-05,0.0002130814237390463,3.2122650536624726,3.2122650536624726
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,171.82840277439584,171.82840277439584,243.0,0.11705873842592593,0.6736569211509948,207.03546431130965,205.15196434647157
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,89.96110270555825,89.96110270555825,119.0,0.0130859375,0.07549297275221294,65.6296452238955,63.83223172181298
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,88.41379982785493,88.41379982785493,125.0,0.050461516203703705,0.2989177239352588,101.18719472356753,100.71998800906103
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,23.0,23.021728866442675,23.0,0.001568287037037037,0.009118109257500022,114.65263195928772,111.91446951735901
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,197.7321420508057,197.7321420508057,214.0,0.15839120370370371,0.8734296342990066,215.14578091882862,210.95285415666015
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,24.413111231467404,24.413111231467404,34.0,0.0037123842592592595,0.022604387701650495,221.64927402180953,220.36220352105354
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,279.25078334715556,279.25078334715556,351.0,0.07932725694444444,0.4642245167934797,284.2031629766455,282.6579630247294
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,116.27553482998907,116.27553482998907,124.0,0.09337818287037038,0.5527420915717418,179.7470838434987,179.01601608544215
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,14.866068747318506,14.866068747318506,21.0,0.0014105902777777778,0.008647554446742962,92.58296274191227,92.46101761431878
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,473.3592715897725,473.3592715897725,667.0,0.018755787037037036,0.1043921408468211,449.0739629722728,446.9412159997458
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,88.23831367382311,88.23831367382311,124.0,0.0450462962962963,0.2668134560919091,96.60369621949509,95.93081670147053
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,98.71676655968832,98.71676655968832,139.0,0.06410445601851852,0.37849475730913673,97.7925015335124,97.0627800412308
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,11.0,11.0,11.0,0.00537037037037037,0.030124386281107668,74.80427752205094,75.06211631984225
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,280.515596714336,280.515596714336,357.0,0.08041232638888889,0.468859037759804,287.5075085759952,285.81891458590434
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,138.23530663329106,138.23530663329106,187.0,0.051597222222222225,0.27065780011186774,232.09070063385363,219.69730954944447
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,35.17101079013795,35.17101079013795,43.0,0.018894675925925926,0.10871591807019257,350.8097013321938,353.40486897980867
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,137.05838172107534,137.05838172107534,189.0,0.04896267361111111,0.2868075963527563,142.14526089548028,142.09898586594747
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,497.8212530617792,497.8212530617792,704.0,0.012280092592592592,0.0693224898564364,514.7393156874663,513.6459484567598
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,197.71696942852427,256.0703028466987,278.0,0.09414351851851852,0.5455594719132049,227.27464320774757,226.3090342278211
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,275.7535131235865,275.7535131235865,384.0,0.09258246527777778,0.5173705752310601,245.85588661396662,240.6678831603042
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,382.623836162882,382.623836162882,541.0,0.03865596064814815,0.21890564932124687,414.3750932376449,413.5738731840521
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,220.91174708466727,220.91174708466727,248.0,0.14952546296296296,0.8295614961867304,227.28375657651733,224.31849624018977
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,280.941275002446,280.941275002446,380.0,0.12467158564814815,0.6965809309882539,286.2986104148811,283.1138705467804
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,420.82894387149753,416.6593332687989,595.0,0.029223090277777777,0.15815968677030712,415.37627120270656,416.78190111460884
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,15.524174696260024,15.524174696260024,19.0,0.000993923611111111,0.0060994557545302,238.8231054219563,238.8231054219563
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,286.574597618142,285.72714256787015,333.0,0.14477575231481482,0.8283007644296076,210.12567939627363,206.6152497029365
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,200.80836635957178,102.04410811016969,278.0,0.11279224537037037,0.644482522884057,213.74157062316445,210.07776686326142
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,60.21627686929839,60.21627686929839,84.0,0.02199074074074074,0.12761801603437714,78.9039599916043,77.38822080941512
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,133.22537295875736,133.22537295875736,187.0,0.03031539351851852,0.17925474772047267,119.43642401387913,119.9575969702793
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,358.07541105191797,358.07541105191797,506.0,0.04896846064814815,0.2784796640416219,396.9877234284245,395.7115159109747
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,471.62061023666047,471.62061023666047,666.0,0.013896122685185185,0.07757051663366864,477.909486542582,476.24372916770864
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,459.07733553291433,459.07733553291433,648.0,0.020052083333333335,0.1082631200447471,441.9791517549818,444.8433951424533
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,134.09325113517085,134.09325113517085,139.0,0.11610821759259259,0.6826240977333463,172.04238857111665,171.08396216017542
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,312.64196775225173,312.64196775225173,429.0,0.09154079861111111,0.490193815311676,250.04951591298527,240.7276457688161
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,465.001075267574,468.29584666106103,656.0,0.019123263888888888,0.10627436008984933,457.61587526368714,457.8353208287342
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,50.47771785649585,50.47771785649585,70.0,0.020300925925925927,0.11763870268926513,91.94853153396708,90.71062850075937
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,129.40247292845683,129.2594290564522,147.0,0.07828703703703704,0.4222208411389202,214.99299640624596,204.44912054843314
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,174.6682569902156,174.6682569902156,247.0,0.10637876157407407,0.6133282430548773,203.25805267523208,201.35747643726927
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,341.7206461424302,341.7206461424302,475.0,0.0900636574074074,0.5088561966741542,354.23199702777725,352.5290740707374
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,132.23085872821065,190.05525512334563,173.0,0.05708622685185185,0.34179148207008603,192.5098877906958,191.86752390154578
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,418.64543470579014,418.64543470579014,592.0,0.031649305555555556,0.17150391093196488,425.0860135796715,423.71881459284674
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,117.5925167687128,117.5925167687128,166.0,0.025651041666666666,0.15226443404686016,110.33885926689072,110.98311005525481
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,48.75448697299562,48.75448697299562,65.0,0.017225115740740742,0.0988431454369501,112.67851599802898,113.5119647315543
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,23.08679276123039,23.08679276123039,25.0,0.004767071759259259,0.02699031367361253,88.86819443538155,91.23669065195672
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,343.20984834354624,343.20984834354624,481.0,0.07970486111111111,0.44836770751023236,368.7113708333748,367.38411609654526
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,93.64827814754524,93.64827814754524,104.0,0.05937065972222222,0.3413386840446406,204.77294437490576,203.41353071522616
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,108.74741376235114,108.74741376235114,144.0,0.042356770833333335,0.22499622668312128,262.7259730914433,254.49119101609367
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,498.9318590749643,498.9318590749643,705.0,0.0049638310185185185,0.02876599220477125,488.8298714910581,490.2953593603514
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,11.045361017187261,11.045361017187261,12.0,0.009127604166666666,0.054584358047819026,251.36513407377745,251.29015210229352
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,43.01162633521314,43.01162633521314,44.0,0.022857349537037035,0.13407260749513908,117.78350146790451,117.04330819072429
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,8.0,8.0,8.0,0.000625,0.0036934113448101355,97.5118193230171,97.80821859747874
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,67.47592163134935,67.47592163134935,95.0,0.011384548611111111,0.06568234886756101,77.54250537074046,76.39402966132934
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,55.57877292636101,55.57877292636101,63.0,0.004962384259259259,0.03000896717658235,252.8419821117679,252.5598949720118
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,51.03920062069938,51.03920062069938,71.0,0.019118923611111113,0.11304857368621984,96.79629530122922,96.98739026805018
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,160.00312496948303,160.00312496948303,161.0,0.14337962962962963,0.8132607672706933,222.36004595072347,221.08187086801232
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,27.65863337187866,27.65863337187866,39.0,0.0031221064814814813,0.019159571351202578,265.27368159003277,265.27368159003277
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,212.84031572989173,212.84031572989173,271.0,0.18213252314814815,0.9855370983637123,183.05597903747264,176.63181896186367
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,337.6818028854975,337.6818028854975,477.0,0.05525752314814815,0.3080180764074472,386.1249573926028,384.5294038454055
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,17.26267650163207,17.26267650163207,20.0,0.0021397569444444446,0.011772748661582308,82.51330962021007,85.89261921527783
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,60.21627686929839,60.21627686929839,84.0,0.0023249421296296295,0.014196549856613958,267.7314314834072,266.4280989811568
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,41.86884283091664,41.86884283091664,59.0,0.0048177083333333336,0.027034705636891497,79.44215773081174,79.29497464773131
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,329.19295253695816,329.19295253695816,444.0,0.08262152777777777,0.4620493105928103,337.18059714650906,335.1358478611913
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,134.1118935814419,134.1118935814419,184.0,0.05327401620370371,0.2789946108156579,238.2231444564319,225.279036190214
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,6.082762530298219,6.082762530298219,7.0,0.0006640625,0.0040751822290092604,197.07031008821698,197.07031008821698
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,91.83681179135085,91.83681179135085,128.0,0.015827546296296298,0.09140305239139507,66.16500103205931,64.29765371674601
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,24.413111231467404,24.413111231467404,34.0,0.0021527777777777778,0.01321104827182087,215.1418863464705,215.1418863464705
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,300.46796834271703,300.46796834271703,389.0,0.08445891203703704,0.48531069935098947,306.48485168195185,304.335358989083
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,509.35645671769,509.35645671769,718.0,0.008410011574074073,0.046735858940097484,479.9437501709311,475.0750030823385
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,470.3073463172779,470.3073463172779,663.0,0.025070891203703705,0.13369971500359576,448.99002853284605,452.01732864515986
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,294.8847232394381,294.8847232394381,383.0,0.10021556712962963,0.5708184990189377,293.82105875949384,291.5637871804191
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,265.51459470243816,265.51459470243816,370.0,0.09545138888888889,0.5352427796471727,243.9309644976717,239.17862439100494
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,30.01666203960727,30.01666203960727,31.0,0.003285590277777778,0.01778342048955457,104.93199534634692,101.67145856904155
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,16.278820596099706,16.278820596099706,23.0,0.01766203703703704,0.10708229382152655,167.10568450281986,166.2809061291419
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,90.70832376358854,90.70832376358854,110.0,0.00036458333333333335,0.002237354949259986,141.10266663810873,141.10266663810873
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,376.56606326114945,376.56606326114945,530.0,0.07016493055555556,0.3964468672591514,393.9635937663795,392.9163658386037
0,shirt_hanging,cam1-152-119,cam0-0-0,,,,,,,,,39.01281840626232,39.01281840626232,40.0,0.02974103009259259,0.17723047419495175,266.1281213554308,266.59715449430945
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,93.1074647920348,93.1074647920348,123.0,0.011281828703703704,0.06504310459634388,143.12304722052053,142.4893485913338
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,6.082762530298219,6.082762530298219,7.0,0.000814525462962963,0.004998535065211794,144.92372604107342,144.92372604107342
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,50.11985634456667,50.11985634456667,68.0,0.01943431712962963,0.11909475908481529,88.32177255264823,88.26762462027595
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,74.62573282722254,74.62573282722254,103.0,0.02146701388888889,0.12478580877717899,118.03638395613957,117.31264013644339
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,29.154759474226502,29.154759474226502,38.0,0.00837673611111111,0.051130663304715315,240.23192923146897,240.31431520063626
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,25.612496949731394,25.612496949731394,36.0,0.011037326388888888,0.06716504044107854,139.52058329531644,139.23534128489928
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,28.653097563788805,28.653097563788805,39.0,0.012501446759259259,0.07020145072935996,60.25201938464824,57.85571959472221
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,44.384682042344295,44.384682042344295,58.0,0.02931423611111111,0.17238287180488845,138.64391108407392,138.09481608979561
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,60.53924347066124,60.53924347066124,83.0,0.0401634837962963,0.23573908179663153,154.22964921300624,153.51881930445353
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,83.00602387778854,83.00602387778854,114.0,0.01784866898148148,0.10435662727619792,147.9689273195254,147.45743915771638
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,42.579337712087536,42.579337712087536,49.0,0.021711516203703703,0.12816847637903633,108.2458033186944,108.20962227937834
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,39.824615503479755,39.824615503479755,54.0,0.008761574074074074,0.05053581099677714,332.580420502768,337.7820965422554
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,26.570660511172846,26.570660511172846,34.0,0.009985532407407408,0.056963767279571705,77.87035423802735,79.20849765102035
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,63.41135544995076,63.41135544995076,89.0,0.06661892361111112,0.39472445908392745,158.18154370752555,157.97566768413589
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,18.867962264113206,18.867962264113206,26.0,0.010337094907407408,0.06262818179396802,253.22970598251536,252.90506453440878
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,173.85051049680584,173.85051049680584,228.0,0.15236834490740742,0.8488631218204257,291.8970877082776,288.32995130455305
0,shirt_hanging,cam1-72-119,cam0-0-0,,,,,,,,,79.98124780221924,79.98124780221924,113.0,0.030183738425925925,0.17794074560741524,166.06361006767514,165.49987624803796
